CitizenID,Institution,Sex,superpower
BET.14.01,student,F,Mogul
BET.14.02,student,M,Mogul
BET.14.03,student,F,Mogul
BET.14.04,student,F,Wizard
BET.15.01,student,F,Mogul
BET.15.02,student,M,Mogul
BET.15.03,student,F,Mogul
BET.15.04,student,M,Mogul
BET.15.05,student,F,Wizard
BET.15.06,student,F,Wizard
BET.15.07,student,F,Mogul
BET.15.08,student,F,Mogul
BET.15.09,student,M,Mogul
BET.15.10,student,M,Wizard
BET.15.12,student,F,Mogul
BET.15.13,student,F,Mogul
BET.15.15,instructor,F,Mogul
BET.15.16,student,M,Mogul
BET.15.17,student,M,Mogul
BET.15.18,student,M,Wizard
BET.15.19,student,M,Mogul
BET.15.26,student,F,Mogul
BET.15.27,student,F,Mogul
BET.15.28,student,M,Mogul
BET.15.30,student,M,Mogul
BET.15.31,student,M,Mogul
BET.15.32,student,M,Mogul
BET.15.33,student,F,Mogul
BET.15.34,student,F,Mogul
BET.15.35,student,F,Mogul
BET.15.36,student,M,Mogul
BET.15.37,student,M,Mogul
BET.15.38,student,M,Wizard
BET.15.39,mentor,M,Mogul
BET.15.40,instructor,F,Mogul
BET.15.42,student,M,Mogul
BET.15.43,student,M,Wizard
BET.15.45,mentor,M,Mogul
BET.15.46,student,M,Mogul
BET.15.49,instructor,M,Wizard
BET.15.51,mentor,F,Mogul
BET.15.52,mentor,F,Mogul
BET.15.53,mentor,M,Wizard
BET.15.54,mentor,F,Mogul
BET.15.58,mentor,F,Mogul
BET.15.59,instructor,M,Mogul
BET.15.60,mentor,F,Mogul
BET.15.62,mentor,F,Mogul
BET.15.69,mentor,F,Mogul
BET.15.70,mentor,M,Mogul
BET.16.03,instructor,M,Wizard
BET.16.04,mentor,M,Mogul
BET.16.06,mentor,M,Mogul
BET.16.07,mentor,F,Wizard
BET.16.09,mentor,M,Mogul
BET.16.10,mentor,F,Mogul
BET.16.11,mentor,M,Mogul
BET.16.12,instructor,F,Mogul
BET.16.13,mentor,F,Mogul
BET.16.15,mentor,M,Mogul
BET.16.17,mentor,M,Mogul
BET.16.18,mentor,M,Mogul
BET.16.19,mentor,M,Mogul
BET.16.20,mentor,F,Mogul
BET.16.21,mentor,F,Mogul
BET.16.23,mentor,F,Mogul
BET.16.24,mentor,M,Mogul
BET.16.25,mentor,M,Mogul
BET.16.28,mentor,F,Mogul
BET.16.29,mentor,F,Mogul
BET.16.30,mentor,F,Wizard
BET.16.31,mentor,F,Mogul
BET.16.32,instructor,M,Mogul
BET.16.33,mentor,M,Mogul
BET.16.36,mentor,M,Mogul
BET.16.37,mentor,F,Mogul
BET.16.38,mentor,M,Wizard
BET.16.39,mentor,F,Mogul
BET.17.07,student,F,Mogul
